OBJECTID,STREETSEG,WEEKNUMBER,HIGHSPEED_AM_NORUSH,HIGHSPEED_AM_RUSH,HIGHSPEED_EVENING,HIGHSPEED_NO_TIME,HIGHSPEED_OVERNIGHT,HIGHSPEED_PM_NORUSH,HIGHSPEED_PM_RUSH,LOWSPEED_AM_NORUSH,LOWSPEED_AM_RUSH,LOWSPEED_EVENING,LOWSPEED_NO_TIME,LOWSPEED_OVERNIGHT,LOWSPEED_PM_NORUSH,LOWSPEED_PM_RUSH,OTHER_AM_NORUSH,OTHER_AM_RUSH,OTHER_EVENING,OTHER_NO_TIME,OTHER_OVERNIGHT,OTHER_PM_NORUSH,OTHER_PM_RUSH,UNSAFEDRIVING_AM_NORUSH,UNSAFEDRIVING_AM_RUSH,UNSAFEDRIVING_EVENING,UNSAFEDRIVING_NO_TIME,UNSAFEDRIVING_OVERNIGHT,UNSAFEDRIVING_PM_NORUSH,UNSAFEDRIVING_PM_RUSH,UNSAFEOPER_AM_NORUSH,UNSAFEOPER_AM_RUSH,UNSAFEOPER_EVENING,UNSAFEOPER_NO_TIME,UNSAFEOPER_OVERNIGHT,UNSAFEOPER_PM_NORUSH,UNSAFEOPER_PM_RUSH,UNSAFEVEHICLE_AM_NORUSH,UNSAFEVEHICLE_AM_RUSH,UNSAFEVEHICLE_EVENING,UNSAFEVEHICLE_NO_TIME,UNSAFEVEHICLE_OVERNIGHT,UNSAFEVEHICLE_PM_NORUSH,UNSAFEVEHICLE_PM_RUSH,REGISTEREDNAME,STREETTYPE,QUADRANT,FROMADDRESSLEFTTHEO,TOADDRESSLEFTTHEO,SHAPE_,SHAPELEN
15004,5838,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MASSACHUSETTS,AVE,NW,3200,3398,,457.966398633926
15005,5838,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MASSACHUSETTS,AVE,NW,3200,3398,,457.966398633926
15006,5838,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,MASSACHUSETTS,AVE,NW,3200,3398,,457.966398633926
15007,5838,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MASSACHUSETTS,AVE,NW,3200,3398,,457.966398633926
15008,5839,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,ST,NW,1900,1998,,125.065483211515
15009,5843,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51ST,ST,SE,100,108,,75.5731610757358
15010,5843,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51ST,ST,SE,100,108,,75.5731610757358
15011,5846,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5TH,ST,NW,1700,1710,,83.8518829768765
15012,5849,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,BRYANT,ST,NE,200,298,,127.550249699309
15013,5851,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23RD,ST,SE,3400,3498,,392.831427457826
15014,5851,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23RD,ST,SE,3400,3498,,392.831427457826
15015,5853,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4TH,ST,NE,1900,1918,,71.7326896925778
15016,5855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,RHODE ISLAND,AVE,NW,1400,1498,,247.989252215285
15017,5855,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RHODE ISLAND,AVE,NW,1400,1498,,247.989252215285
15018,5855,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,RHODE ISLAND,AVE,NW,1400,1498,,247.989252215285
15019,5855,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RHODE ISLAND,AVE,NW,1400,1498,,247.989252215285
15020,5855,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,RHODE ISLAND,AVE,NW,1400,1498,,247.989252215285
15021,5855,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,RHODE ISLAND,AVE,NW,1400,1498,,247.989252215285
15022,5855,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,RHODE ISLAND,AVE,NW,1400,1498,,247.989252215285
15023,5855,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,RHODE ISLAND,AVE,NW,1400,1498,,247.989252215285
15024,5856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,13,6,7,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15025,5856,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,0,14,11,9,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15026,5856,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,12,12,11,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15027,5856,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,0,12,14,10,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15028,5856,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,12,14,7,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15029,5856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,5,23,4,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15030,5856,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,11,0,9,22,13,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15031,5856,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,0,6,21,11,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15032,5856,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,14,0,15,24,14,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15033,5856,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,0,9,19,11,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15034,5856,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,17,15,13,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15035,5856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,7,7,4,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15036,5856,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,0,12,26,9,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15037,5856,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,0,9,20,15,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15038,5856,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,0,14,22,12,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15039,5856,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,17,15,13,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15040,5856,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,0,14,10,18,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15041,5856,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,0,13,26,9,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15042,5856,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,11,0,12,18,13,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15043,5856,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,17,15,10,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15044,5856,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,9,0,9,15,3,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15045,5856,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,0,10,15,6,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15046,5856,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,2,0,9,17,5,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15047,5856,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,0,14,21,9,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15048,5856,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,12,14,11,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15049,5856,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,0,17,19,12,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15050,5856,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,0,18,14,8,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15051,5856,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,0,23,12,10,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15052,5856,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,0,20,10,11,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15053,5856,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,11,0,28,30,15,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15054,5856,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,10,0,22,20,9,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15055,5856,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,19,24,9,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15056,5856,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,16,0,19,20,18,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15057,5856,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,2,13,7,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15058,5856,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5,0,16,21,11,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15059,5856,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,10,0,19,18,12,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15060,5856,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,7,0,10,20,7,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15061,5856,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,0,15,20,10,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15062,5856,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,12,0,24,22,12,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15063,5856,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,4,0,15,17,4,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15064,5856,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,11,0,18,20,5,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15065,5856,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,0,6,11,6,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15066,5856,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,7,12,5,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15067,5856,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,12,4,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15068,5856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,0,5,9,12,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15069,5856,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,2,14,3,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15070,5856,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,0,1,22,5,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15071,5856,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,3,16,5,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15072,5856,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,2,9,4,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15073,5856,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,0,5,15,8,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15074,5856,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,5,8,4,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15075,5856,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,7,18,5,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15076,5856,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,10,17,10,0,0,0,0,0,0,0,36TH,ST,NW,1100,1198,,29.3699674965914
15077,5858,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,PARK,RD,NW,2000,2098,,888.208972527801
15078,5858,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PARK,RD,NW,2000,2098,,888.208972527801
15079,5858,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,PARK,RD,NW,2000,2098,,888.208972527801
15080,5858,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PARK,RD,NW,2000,2098,,888.208972527801
15081,5859,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,VAN NESS,ST,NW,4024,4126,,94.7412233471442
15082,5859,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,VAN NESS,ST,NW,4024,4126,,94.7412233471442
15083,5863,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,KENYON,ST,NW,500,698,,312.024626762035
15084,5863,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KENYON,ST,NW,500,698,,312.024626762035
15085,5863,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,KENYON,ST,NW,500,698,,312.024626762035
15086,5863,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,KENYON,ST,NW,500,698,,312.024626762035
15087,5865,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,O,ST,NW,500,598,,84.670631111857
15088,5866,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,PINEY BRANCH,RD,NW,6700,6798,,111.239441088667
15089,5866,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,PINEY BRANCH,RD,NW,6700,6798,,111.239441088667
15090,5871,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,ST,NW,1300,1330,,110.590281419504
15091,5871,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,ST,NW,1300,1330,,110.590281419504
15092,5871,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Q,ST,NW,1300,1330,,110.590281419504
15093,5871,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Q,ST,NW,1300,1330,,110.590281419504
15094,5876,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,VIRGINIA,AVE,NW,2108,2109,,85.5792332831823
15095,5876,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,VIRGINIA,AVE,NW,2108,2109,,85.5792332831823
15096,5878,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,MISSOURI,AVE,NW,400,498,,195.587095797662
15097,5878,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,MISSOURI,AVE,NW,400,498,,195.587095797662
15098,5878,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MISSOURI,AVE,NW,400,498,,195.587095797662
15099,5880,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEBSTER,ST,NW,400,418,,104.476064882158
15100,5881,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42ND,ST,NE,600,698,,94.8450867058423
15101,5882,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,V,ST,NE,900,998,,279.315317520743
15102,5884,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,ST,SE,1300,1398,,168.288505248684
15103,5886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,0,1,4,2,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15104,5886,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,5,10,4,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15105,5886,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,6,8,1,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15106,5886,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,4,6,1,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15107,5886,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,6,4,4,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15108,5886,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,2,6,4,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15109,5886,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,2,6,3,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15110,5886,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,6,4,4,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15111,5886,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,10,1,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15112,5886,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,4,0,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15113,5886,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,4,5,1,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
15114,5886,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,3,6,4,0,0,0,0,0,0,0,WISCONSIN,AVE,NW,4530,4598,,98.8027990689176
