OBJECTID,STREETSEG,WEEKNUMBER,HIGHSPEED_AM_NORUSH,HIGHSPEED_AM_RUSH,HIGHSPEED_EVENING,HIGHSPEED_NO_TIME,HIGHSPEED_OVERNIGHT,HIGHSPEED_PM_NORUSH,HIGHSPEED_PM_RUSH,LOWSPEED_AM_NORUSH,LOWSPEED_AM_RUSH,LOWSPEED_EVENING,LOWSPEED_NO_TIME,LOWSPEED_OVERNIGHT,LOWSPEED_PM_NORUSH,LOWSPEED_PM_RUSH,OTHER_AM_NORUSH,OTHER_AM_RUSH,OTHER_EVENING,OTHER_NO_TIME,OTHER_OVERNIGHT,OTHER_PM_NORUSH,OTHER_PM_RUSH,UNSAFEDRIVING_AM_NORUSH,UNSAFEDRIVING_AM_RUSH,UNSAFEDRIVING_EVENING,UNSAFEDRIVING_NO_TIME,UNSAFEDRIVING_OVERNIGHT,UNSAFEDRIVING_PM_NORUSH,UNSAFEDRIVING_PM_RUSH,UNSAFEOPER_AM_NORUSH,UNSAFEOPER_AM_RUSH,UNSAFEOPER_EVENING,UNSAFEOPER_NO_TIME,UNSAFEOPER_OVERNIGHT,UNSAFEOPER_PM_NORUSH,UNSAFEOPER_PM_RUSH,UNSAFEVEHICLE_AM_NORUSH,UNSAFEVEHICLE_AM_RUSH,UNSAFEVEHICLE_EVENING,UNSAFEVEHICLE_NO_TIME,UNSAFEVEHICLE_OVERNIGHT,UNSAFEVEHICLE_PM_NORUSH,UNSAFEVEHICLE_PM_RUSH,REGISTEREDNAME,STREETTYPE,QUADRANT,FROMADDRESSLEFTTHEO,TOADDRESSLEFTTHEO,SHAPE_,SHAPELEN
12750,5380,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,ST,NW,1600,1698,,170.49114684461
12751,5380,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,P,ST,NW,1600,1698,,170.49114684461
12752,5380,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,P,ST,NW,1600,1698,,170.49114684461
12753,5380,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,P,ST,NW,1600,1698,,170.49114684461
12754,5381,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,L,ST,NE,900,902,,19.7403647565907
12755,5382,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,WILLIAMSBURG,LN,NW,3500,3598,,243.762570805784
12756,5395,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATLANTIC,ST,SE,600,798,,335.642579797849
12757,5396,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12758,5396,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12759,5396,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12760,5396,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12761,5396,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12762,5396,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12763,5396,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12764,5396,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12765,5396,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12766,5396,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,EVARTS,ST,NE,1800,1998,,249.746285051748
12767,5397,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11TH,ST,NW,2900,2998,,110.831819045247
12768,5397,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11TH,ST,NW,2900,2998,,110.831819045247
12769,5397,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11TH,ST,NW,2900,2998,,110.831819045247
12770,5397,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11TH,ST,NW,2900,2998,,110.831819045247
12771,5397,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11TH,ST,NW,2900,2998,,110.831819045247
12772,5398,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5TH,ST,NW,400,498,,147.133807962911
12773,5398,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5TH,ST,NW,400,498,,147.133807962911
12774,5398,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5TH,ST,NW,400,498,,147.133807962911
12775,5401,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRYANT,ST,NE,1816,1998,,162.641217510675
12776,5403,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7TH,ST,NE,800,898,,124.650029227942
12777,5403,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7TH,ST,NE,800,898,,124.650029227942
12778,5403,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7TH,ST,NE,800,898,,124.650029227942
12779,5403,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7TH,ST,NE,800,898,,124.650029227942
12780,5409,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61ST,ST,NE,400,498,,149.354714888091
12781,5415,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLAIR,RD,NW,6900,6990,,128.800083789026
12782,5415,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLAIR,RD,NW,6900,6990,,128.800083789026
12783,5418,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HAWTHORNE,ST,NW,2300,2398,,289.758173450214
12784,5422,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11TH,ST,SE,1100,1198,,80.7627694133427
12785,5424,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DE SALES,ST,NW,1700,1798,,180.703681111651
12786,5424,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DE SALES,ST,NW,1700,1798,,180.703681111651
12787,5424,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DE SALES,ST,NW,1700,1798,,180.703681111651
12788,5424,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DE SALES,ST,NW,1700,1798,,180.703681111651
12789,5424,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DE SALES,ST,NW,1700,1798,,180.703681111651
12790,5424,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DE SALES,ST,NW,1700,1798,,180.703681111651
12791,5424,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DE SALES,ST,NW,1700,1798,,180.703681111651
12792,5428,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DAHLIA,ST,NW,600,698,,162.812114765975
12793,5428,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,DAHLIA,ST,NW,600,698,,162.812114765975
12794,5428,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DAHLIA,ST,NW,600,698,,162.812114765975
12795,5431,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17TH,ST,SE,2,98,,125.00122031444
12796,5435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,8,0,9,14,5,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12797,5435,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,13,0,14,7,3,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12798,5435,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,7,2,5,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12799,5435,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,0,16,9,14,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12800,5435,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,0,11,11,5,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12801,5435,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,14,18,13,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12802,5435,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,12,0,12,7,8,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12803,5435,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,14,8,4,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12804,5435,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,15,9,0,19,24,10,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12805,5435,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,23,0,27,50,18,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12806,5435,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,11,16,5,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12807,5435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,0,9,8,5,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12808,5435,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,0,14,32,14,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12809,5435,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,10,0,14,24,2,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12810,5435,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,20,28,28,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12811,5435,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,0,5,29,13,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12812,5435,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5,0,8,30,14,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12813,5435,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,12,0,6,27,11,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12814,5435,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,0,9,10,9,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12815,5435,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,7,25,8,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12816,5435,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12817,5435,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,10,0,25,22,14,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12818,5435,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,3,1,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12819,5435,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12820,5435,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,5,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12821,5435,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,0,5,21,16,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12822,5435,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,8,4,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12823,5435,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,0,10,18,13,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12824,5435,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,13,0,12,30,20,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12825,5435,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,4,0,9,13,10,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12826,5435,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,0,7,17,9,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12827,5435,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,8,0,14,10,3,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12828,5435,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,60,28,0,46,96,28,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12829,5435,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,52,0,50,78,56,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12830,5435,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,74,36,0,50,52,46,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12831,5435,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,58,40,0,54,108,42,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12832,5435,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,31,36,0,35,48,39,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12833,5435,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,16,0,40,42,10,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12834,5435,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,23,0,25,37,16,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12835,5435,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,16,0,38,27,9,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12836,5435,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,8,0,21,23,3,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12837,5435,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,4,7,3,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12838,5435,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,11,0,21,44,9,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12839,5435,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,16,0,33,33,26,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12840,5435,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,5,0,20,33,8,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12841,5435,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,4,6,0,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12842,5435,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,0,12,17,12,0,0,0,0,0,0,0,INTERSTATE 395, ,BN,9999,9999,,2754.69273221295
12843,5436,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATLANTIC,ST,SW,100,150,,93.1855839980227
12844,5436,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,ATLANTIC,ST,SW,100,150,,93.1855839980227
12845,5437,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHEELER,RD,SE,4000,4016,,127.43354234536
12846,5437,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHEELER,RD,SE,4000,4016,,127.43354234536
12847,5437,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,WHEELER,RD,SE,4000,4016,,127.43354234536
12848,5437,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHEELER,RD,SE,4000,4016,,127.43354234536
12849,5437,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHEELER,RD,SE,4000,4016,,127.43354234536
12850,5437,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,WHEELER,RD,SE,4000,4016,,127.43354234536
12851,5441,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,DELAFIELD,ST,NE,800,898,,175.811394227764
12852,5441,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DELAFIELD,ST,NE,800,898,,175.811394227764
12853,5444,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,T,ST,NW,1500,1598,,170.601135155746
12854,5444,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,T,ST,NW,1500,1598,,170.601135155746
12855,5444,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,T,ST,NW,1500,1598,,170.601135155746
12856,5444,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,T,ST,NW,1500,1598,,170.601135155746
12857,5444,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,T,ST,NW,1500,1598,,170.601135155746
12858,5444,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,T,ST,NW,1500,1598,,170.601135155746
12859,5444,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,ST,NW,1500,1598,,170.601135155746
